1453179481971,0.36938477,-0.19218445,-0.5035858
1453179481988,10.282303,-59.059937,0.5159149
1453179482007,10.241287,-59.040665,0.50749207
1453179482034,0.13108826,1.3293457,-0.3743286
1453179482047,0.39915466,0.8395691,-0.35379028
1453179482069,0.6691284,0.35873413,-0.32037354
1453179482088,0.93600464,0.07571411,-0.4099884
1453179482108,1.1161652,0.0974884,-0.55233765
1453179482128,1.0349121,0.33613586,-0.5058594
1453179482148,0.7312927,0.6605835,-0.204422
1453179482168,0.47065735,0.89305115,0.0887146
1453179482189,0.32234192,0.9308624,0.026870728
1453179482208,0.22535706,0.85350037,-0.39086914
1453179482229,0.20343018,0.7759552,-0.8040924
1453179482248,0.24549866,0.7422638,-0.94000244
1453179482275,0.2605896,0.8128967,-0.8252411
1453179482288,0.26115417,0.9632416,-0.6631775
1453179482309,0.06272888,-0.068740845,-0.13259888
1453179482329,0.2325592,-0.1943512,-0.030532837
1453179482349,0.4717865,-0.46069336,0.06376648
1453179482369,0.6480255,-0.658371,0.036331177
1453179482389,0.57588196,-0.6398926,-0.0868988
1453179482408,0.47314453,-0.5700836,-0.14459229
1453179482429,0.15379333,-0.3705902,-0.07322693
1453179482448,0.12966919,-0.3146515,-0.0046844482
1453179482469,0.14047241,-0.25897217,0.123306274
1453179482488,0.14790344,-0.2672882,0.10139465
1453179482509,0.2084961,-0.34576416,-0.10296631
1453179482535,0.19978333,-0.35006714,-0.121536255
1453179482550,0.1790924,-0.36062622,-0.08656311
1453179482575,0.21640015,-0.3555603,-0.09262085
1453179482592,0.21669006,-0.3262024,-0.06970215
1453179482614,0.18893433,-0.2868042,-0.06271362
1453179482636,0.21070862,-0.30496216,-0.094314575
1453179482648,0.21063232,-0.35180664,-0.1352539
1453179482669,0.23953247,-0.31214905,-0.20396423
1453179482688,0.19418335,-0.24317932,-0.07577515
1453179482709,0.16235352,-0.26313782,0.031463623
1453179482735,0.23564148,-0.33906555,-0.06933594
1453179482756,0.28204346,-0.3829651,-0.20025635
1453179482774,0.28260803,-0.37609863,-0.27191162
1453179482790,0.16990662,-0.28933716,-0.070007324
1453179482808,0.035308838,-0.19621277,0.18745422
1453179482830,0.09535217,-0.19380188,0.12805176
1453179482850,0.20449829,-0.26930237,-0.11747742
1453179482870,0.22782898,-0.32937622,-0.30703735
1453179482888,0.16220093,-0.3461609,-0.26481628
1453179482910,0.08570862,-0.3118744,-0.11482239
1453179482928,0.11828613,-0.2624054,-0.10870361
1453179482950,0.18229675,-0.25508118,-0.15080261
1453179482969,0.17373657,-0.24176025,-0.15229797
1453179482996,0.121032715,-0.20777893,-0.11323547
1453179483009,0.114868164,-0.21992493,-0.114089966
1453179483030,0.1348877,-0.24615479,-0.11973572
1453179483050,0.1085968,-0.25306702,-0.08456421
1453179483072,0.13188171,-0.2689972,-0.11932373
1453179483090,0.15098572,-0.27017212,-0.08717346
1453179483110,0.13374329,-0.28041077,-0.029556274
1453179483131,0.16183472,-0.29418945,-0.117767334
1453179483154,0.16340637,-0.28292847,-0.15953064
1453179483174,0.08860779,-0.23226929,-0.06201172
1453179483190,0.0146484375,-0.16644287,-0.03956604
1453179483209,0.026824951,-0.13417053,-0.09933472
1453179483230,0.024353027,-0.14300537,-0.1341095
1453179483248,0.03881836,-0.18359375,-0.24346924
1453179483270,0.14021301,-0.23381042,-0.34303284
1453179483295,0.19252014,-0.2669525,-0.21199036
1453179483314,0.17884827,-0.24804688,-0.039642334
1453179483329,0.17274475,-0.22213745,-0.01361084
1453179483350,0.13931274,-0.22895813,-0.015625
1453179483370,0.11294556,-0.23190308,-0.05279541
1453179483396,0.12814331,-0.22753906,-0.12922668
1453179483413,0.08451843,-0.21282959,-0.11795044
1453179483430,0.06312561,-0.20774841,-0.1689148
1453179483450,0.08805847,-0.21777344,-0.2739563
1453179483476,0.0750885,-0.21200562,-0.25523376
1453179483489,0.09411621,-0.19659424,-0.16946411
1453179483510,0.09869385,-0.17869568,-0.047348022
1453179483529,0.08224487,-0.17170715,0.019729614
1453179483550,0.09416199,-0.17799377,-0.035217285
1453179483569,0.12037659,-0.21266174,-0.10948181
1453179483590,0.12521362,-0.23406982,-0.14979553
