1453086655802,9.803955,-55.935745,1.5258789E-5
1453086655825,9.797592,-55.923615,6.1035156E-5
1453086655857,-1.0121613,2.1323547,-0.785141
1453086655860,-0.9248657,2.238861,-0.7418823
1453086655890,-0.8197632,2.3310394,-0.5837097
1453086655905,-0.7466736,2.400116,-0.4543152
1453086655927,-0.6302643,2.442978,-0.40628052
1453086655941,-0.40330505,2.4061432,-0.48757935
1453086655960,-0.10058594,2.40625,-0.64564514
1453086655991,0.22018433,2.6689758,-0.832016
1453086656007,0.51446533,2.910263,-1.238327
1453086656027,0.5762024,3.0258026,-1.8216095
1453086656042,0.29985046,3.2424316,-2.2743683
1453086656062,-0.01776123,3.503769,-2.7138672
1453086656089,-0.098358154,3.716751,-3.573639
1453086656099,-0.11819458,4.2354584,-4.9147644
1453086656123,-0.033233643,5.2300262,-6.306076
1453086656148,0.46517944,6.2615356,-7.3629303
1453086656170,1.0963287,6.8600616,-8.071899
1453086656180,1.3290253,6.8383636,-8.519104
1453086656204,1.1848145,6.3338165,-8.704269
1453086656223,1.0414276,5.563156,-8.617798
1453086656242,1.1848907,4.7328186,-8.208008
1453086656266,1.5417328,4.1080475,-7.4401703
1453086656289,2.0535736,3.3371887,-6.2361298
1453086656300,3.1120148,1.7963867,-4.3359528
1453086656325,4.9165344,-0.7632141,-2.1631775
1453086656350,5.447235,-2.5745697,-0.62002563
1453086656361,6.9140167,-5.7099915,1.6407928
1453086656380,6.756958,-6.4048157,2.386734
1453086656407,7.463028,-4.9596405,2.1815186
1453086656421,7.6793976,-5.1362762,2.2719116
1453086656444,8.758957,-5.4509125,2.0350952
1453086656470,8.806564,-6.454361,2.3346252
1453086656492,7.9812927,-7.840027,2.9773407
1453086656501,7.5383606,-8.652969,3.312317
1453086656526,6.452881,-9.305496,3.381012
1453086656544,5.0866394,-9.438461,3.2816315
1453086656563,3.4900818,-9.207596,3.347046
1453086656588,2.029251,-8.720444,3.4817963
1453086656611,1.156601,-8.187851,3.5796661
1453086656621,0.8028412,-7.988159,3.6543427
1453086656644,0.6387329,-8.294754,3.6991272
1453086656664,0.7511139,-8.942917,3.6988068
1453086656682,1.1605225,-9.520966,3.5707092
1453086656706,1.583847,-9.36377,3.221695
1453086656729,1.9728241,-8.526459,2.761673
1453086656741,2.5679626,-7.5896454,2.4478302
1453086656766,3.4679108,-6.612091,2.2420502
1453086656791,4.2947235,-5.4979095,1.9142609
1453086656802,4.671936,-4.28566,1.3672638
1453086656820,4.6183777,-3.0580902,0.83187866
1453086656847,4.321594,-1.9456482,0.5105438
1453086656861,3.8702698,-0.9883423,0.32702637
1453086656885,3.3044891,-0.18482971,0.10450745
1453086656910,2.6973114,0.48806763,-0.18302917
1453086656933,2.0693054,1.1358337,-0.4703827
1453086656945,1.4961853,1.7280273,-0.6501007
1453086656971,1.0190887,2.1651764,-0.7110596
1453086656985,0.5523987,2.520279,-0.7276306
1453086657004,0.10542297,2.9144135,-0.8195648
1453086657029,-0.26838684,3.3293915,-1.1197357
1453086657052,-0.59677124,3.7328339,-1.5079651
1453086657060,-0.9043274,4.0358734,-1.8618164
1453086657085,-1.2282867,4.34079,-2.0120544
1453086657104,-1.5292816,4.9110107,-1.9451904
1453086657123,-1.731781,5.522522,-1.9537506
1453086657147,-1.8019867,5.803543,-2.1378632
1453086657170,-1.7219849,5.8399963,-2.3343048
1453086657181,-1.4090729,5.705246,-2.266037
1453086657204,-0.79122925,5.4111786,-1.7605743
1453086657223,0.0849762,5.034485,-1.0223999
1453086657243,1.0213623,4.4812164,-0.41285706
1453086657266,1.9790192,3.6760406,-0.04071045
1453086657289,3.080658,2.7352753,0.23736572
1453086657301,4.2142487,1.7648926,0.5892334
1453086657325,5.244751,0.8654785,1.0178528
1453086657351,6.1588287,-0.17486572,1.6858826
1453086657377,6.4633026,-1.7102509,2.9016876
