1453088760832,9.800583,-55.948914,0.0
1453088760867,9.793289,-55.954956,0.0
1453088760870,1.9544373,-1.2345276,-0.51712036
1453088760898,1.9690094,-1.2488556,-0.5697937
1453088760915,1.9615021,-1.2296753,-0.4883728
1453088760934,1.9133911,-1.215271,-0.4069519
1453088760950,1.8561096,-1.2500763,-0.36383057
1453088760971,1.8638916,-1.2854614,-0.36376953
1453088761000,1.9362335,-1.3206177,-0.37806702
1453088761016,0.026626587,-2.89917E-4,-0.10714722
1453088761035,-0.011413574,0.07003784,-0.20898438
1453088761051,-0.06816101,0.17321777,-0.36224365
1453088761071,-0.11633301,0.29092407,-0.517807
1453088761103,-0.15083313,0.43849182,-0.6400757
1453088761113,-0.16456604,0.62171936,-0.7406616
1453088761132,-0.2398529,0.8483124,-0.7988434
1453088761159,-0.18927002,1.210846,-0.9269562
1453088761182,-0.38583374,2.0417328,-1.2392731
1453088761190,-0.9215851,2.8486023,-1.8748932
1453088761207,-1.1647491,2.848114,-2.7003937
1453088761228,-1.2436829,2.6682892,-3.3549652
1453088761258,-1.4048767,2.8428802,-3.9073029
1453088761269,-1.6162262,3.280548,-4.4510956
1453088761289,-1.6581726,4.0559998,-4.9084015
1453088761312,-1.5633545,4.649994,-5.0914
1453088761329,-1.1327057,4.541046,-4.7228394
1453088761353,-0.22132874,3.509613,-4.162491
1453088761377,0.42460632,2.4660797,-3.9253998
1453088761403,0.5753021,1.9879456,-3.787445
1453088761410,1.2457733,0.9176178,-3.3207245
1453088761430,2.584198,-0.74398804,-2.369339
1453088761449,3.8206635,-1.7725067,-1.3523865
1453088761479,4.6076508,-1.6187744,-0.8911133
1453088761490,5.1024017,-0.8108673,-0.7804413
1453088761511,5.4774017,-0.43040466,-0.4525299
1453088761533,5.620529,-0.8320923,0.06932068
1453088761550,5.5534363,-1.6404419,0.41560364
1453088761573,5.444092,-2.614151,0.51556396
1453088761597,5.2358246,-3.5585632,0.650589
1453088761609,4.810852,-4.331253,0.94970703
1453088761631,4.230835,-4.8397217,1.2909546
1453088761652,3.6174774,-5.0915527,1.539444
1453088761670,3.0830078,-5.1777954,1.7187805
1453088761693,2.6446838,-5.1066284,1.9127502
1453088761717,2.2197266,-4.9216614,2.1136322
1453088761742,1.7309723,-4.7286224,2.2564545
1453088761752,1.2222137,-4.533539,2.3128662
1453088761768,0.83851624,-4.3126373,2.3161774
1453088761789,0.65919495,-4.079666,2.1664886
1453088761818,0.5426483,-3.8240967,1.8321838
1453088761829,0.3032074,-3.5693512,1.6207275
1453088761850,0.18737793,-3.4440155,1.618576
1453088761876,0.017791748,-3.0018616,1.662262
1453088761889,0.019760132,-2.8334656,1.6246948
1453088761913,0.2727661,-2.4611664,1.1417236
1453088761937,0.48490906,-2.4194794,0.91838074
1453088761965,1.0004883,-2.3570557,0.5540924
1453088761974,1.032547,-2.3427887,0.51976013
1453088761995,0.8367615,-2.266098,0.6586609
1453088762014,0.6680603,-2.2115784,0.71939087
1453088762032,0.16004944,-2.2521362,1.0039368
1453088762056,-0.48410034,-2.0424194,1.3022308
1453088762082,-1.062149,-1.3605194,1.3286285
1453088762090,-1.4131927,-0.44119263,1.0789032
1453088762111,-1.4501038,0.4253235,0.74105835
1453088762129,-1.0818329,1.2579498,0.5468292
1453088762152,-0.34284973,1.7949066,0.5962219
1453088762175,0.38961792,1.4585266,0.742157
1453088762201,0.6621399,0.32598877,0.76712036
1453088762211,0.38484192,-0.72268677,0.7510834
1453088762236,-0.121414185,-1.2889557,0.9085083
1453088762259,-0.5603943,-1.6899261,1.2664948
1453088762271,-0.8222046,-2.0203094,1.6276703
1453088762291,-0.8121948,-2.2580109,1.8394165
